;INVENTARIO DE PRODUCTOS;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;CODIGO;NOMBRE;CATEGORIA;FABRICANTE;DESCRIPCIÓN; PRECIO VENTA ; PRECIO COMPRA ; UNIDAD ;STOCK EN ALMACEN;FECHA INGRESO;ENTRADA;SALIDA;STOCK; IMPORTE INVENTARIO ; PROVEEDOR ; Columna1 
DISTRIBUIDORA INVERSIONES RVX;R_0586;Perno 1/4 x 5;;;coche ;;S/ 27.20; ciento ;;18/02/2025;0;0;0; S/. -   ;;
DISTRIBUIDORA INVERSIONES RVX;R_0587;perno 1/4 x 6;;coche;zincado;S/ 64.00;S/ 39.00; ciento ;600;9/09/2024;0;0;600; S/. 38,400.00 ;negociaciones generales;
;R_0588;perno 2 1/2 x 1/4;;zincado;c. coche;S/ 24.00;S/ 13.20; ciento ;10;9/09/2024;0;0;10; S/. 240.00 ;negociaciones generales;
;R_0589;Pin clavo;;Powertek;"1""  25mm";;;caja;1;;0;0;1; S/. -   ;;
;R_0590;Pin clavo;;Power Fastemer;Pinclavo;;;caja;100;;0;0;100; S/. -   ;;
;R_0591;Pincel #6;;C & A;cerda t/plano #6;S/ 1.00;S/ 0.33; unidad ;12;17/05/2024;0;0;12; S/. 12.00 ;;
;R_0592;PINTURA TRAFICO;;ISSA;AMARILLO TRAFICO;S/ 50.00;S/ 44.00; unidad ;4;27/08/2024;0;0;4; S/. 200.00 ;issa;
;R_0593;placa 1/2;;gyplac;1.22x2.44;;;;;;0;0;0; S/. -   ;;
;R_0594;Placa de cemento 4 mm;;Multiplaca 4 mm;1.22mX2.44m;S/ 24.00;;unidad;88;;0;0;88; S/. 2,112.00 ;;
;R_0595;placa superboard 6 mm;;6 mm;;S/ 56.00;S/ 52.40;unidad;10;3/07/2024;0;0;10; S/. 560.00 ;;
;R_0596;"Plancha Batir 7""";;c & a;"m/madera 7""";S/ 8.00;S/ 3.91; unidad ;3;17/05/2024;0;0;3; S/. 24.00 ;;
;R_0597;"Plancha Batir 7""";;C&A;M/Goma;S/ 9.00;S/ 5.20; unidad ;6;12/12/2024;0;0;6; S/. 54.00 ;ardiles;
;R_0598;Plancha de Empastar;;prescot;280x130mm;S/ 12.00;S/ 8.16; unidad ;4;19/02/2024;0;0;4; S/. 48.00 ;;
;R_0599;Plancha empastar lisa;;c &a;m/madera 11x5;S/ 12.50;S/ 7.08; unidad ;3;  ;0;0;3; S/. 37.50 ;;
;R_0600;"Platina 1 1/2"" x 1 1/4""";;;"1/2"" x 1 1/ x4""";S/ 0.90;;unidad;;;0;0;0; S/. -   ;;
;R_0601;"Platina 3"" x 1""";;;" x1""";S/ 1.40;;unidad;100;;0;0;100; S/. 140.00 ;;
;R_0602;Plywood Okoume;;okoume;1.22x2.44x4mm;S/ 38.00;S/ 32.00; unidad ;20;20/05/2024;0;0;20; S/. 760.00 ;;
;R_0603;"Prensa 3""";;C&A;Tipo C;S/ 11.00;S/ 7.60; unidad ;4;12/12/2024;0;0;4; S/. 44.00 ;ardiles;
;R_0604;Prensa Rapida Tipo C;;Ingco;"600mm 24"" 135 Kg";S/ 40.00;S/ 33.10; unidad ;2;29/10/2024;0;0;2; S/. 80.00 ;ALFA;
;R_0605;Prensa Rapida tipoc;;ingco;"150 mm 6""";S/ 14.00;S/ 10.01; unidad ;2;25/03/2025;0;0;2; S/. 28.00 ;alfa;
;R_0606;Prensa Rapida tipoc;;ingco;"300 mm 12""";S/ 16.00;S/ 11.50; unidad ;2;25/03/2025;0;0;2; S/. 32.00 ;alfa;
;R_0607;"PRENSA TIPO ""C"" 4""";;C&A;;S/ 13.00;S/ 7.95; unidad ;6;28/06/2024;0;0;6; S/. 78.00 ;;
;R_0608;"PRENSA TIPO ""C"" 4""";;eurotools;"""4""";S/ 15.00;S/ 9.70; unidad ;6;23/08/2024;0;0;6; S/. 90.00 ;ALFA;
;R_0609;"PRENSA TIPO ""C"" 4""";;INGCO;4 X 100MM;S/ 18.00;S/ 12.90; unidad ;2;23/08/2024;0;0;2; S/. 36.00 ;ALFA;
;R_0610;"PRENSA TIPO ""C"" 6""";;INGCO;6 X 150MM;S/ 25.00;S/ 19.60; unidad ;2;23/08/2024;0;0;2; S/. 50.00 ;ALFA;
;R_0611;Preservante;;Dhermarsac;reservantePreservante;S/ 16.00;;Gl;10;;0;0;10; S/. 160.00 ;;
;R_0612;Preservante;;Martell;reservantePreservante;;;Gl;6;;0;0;6; S/. -   ;;
;R_0613;Preservante;;Derquin;reservantePreservante;S/ 22.00;S/ 18.00;Gl;12;;0;0;12; S/. 264.00 ;;
;R_0614;Preservante;;worsal;reservantePreservante;;;Gl;11;;0;0;11; S/. -   ;;
;R_0615;Preservante 1L;;worsal;Preservante1L;S/ 6.00;;L;5;;0;0;5; S/. 30.00 ;;
;R_0616;Pulguicida;;Chica Verano;EliminaPulgas garrapatas;S/ 3.00;;;13;;0;0;13; S/. 39.00 ;;
;R_0617;Quitasarro 1 L;;;;S/ 5.00;;;5;;0;0;5; S/. 25.00 ;;
;R_0618;Rafia;;;madeja;S/ 1.00;;unidad;0;;0;0;0; S/. -   ;;
;R_0619;Raticida;;El Zorro;mata pericote rata;S/ 2.50;;;25;;0;0;25; S/. 62.50 ;;
;R_0620;Rayd pastillas;;Rayd;zancudo repuesto 24 unid;S/ 0.80;S/ 11.74; unidad ;1;17/05/2024;0;0;1; S/. 0.80 ;;
;R_0621;REFLECTOR C/SENSOR;;PORTIZA;sensor 50W;S/ 30.00;S/ 24.70; UNIDAD ;1;11/07/2024;0;0;1; S/. 30.00 ;;
;R_0622;REGLA DE 3 1/4X 1 1/2X 3M;;;ECONOMICA ALUMINIO;S/ 45.00;S/ 30.00; unidad ;10;10/07/2024;0;0;10; S/. 450.00 ;;
;R_0623;Repelente;;Cock Brand;pastilla;S/ 10.00;;;8;;0;0;8; S/. 80.00 ;;
;R_0624;Repelente;;Cock Brand;maq c/3 pastilla repelente;;;;1;;0;0;1; S/. -   ;;
;R_0625;Respirador N95;;3M;N95;;;unidad;12;;0;0;12; S/. -   ;;
;R_0626;Riel 39;;;39x0.45x3;S/ 8.50;S/ 5.50;;;;0;0;0; S/. -   ;;
;R_0627;Riel 65;;;65x0.45.3;S/ 9.00;S/ 6.50;;1;;0;0;1; S/. 9.00 ;;
;R_0628;Riel 90;;;90x0.45x3;S/ 10.00;S/ 8.50;;;;0;0;0; S/. -   ;;
;R_0629;"Rodillo 12""";;;blanco;S/ 15.00;;;3;;0;0;3; S/. 45.00 ;;
;R_0630;"Rodillo 12""";;Toro;melon;S/ 22.00;;unidad;4;;0;0;4; S/. 88.00 ;;
;R_0631;"Rodillo 3""";;C & A;p/pintar;S/ 6.00;S/ 2.25; unidad ;6;17/05/2024;0;0;6; S/. 36.00 ;;
;R_0632;"Rodillo 3""";;Toro;melon;S/ 11.50;;;9;;0;0;9; S/. 103.50 ;;
;R_0633;"Rodillo 9""";;Toro;Melon;S/ 19.00;;UNIDAD;1;;0;0;1; S/. 19.00 ;;
;R_0634;"Rodillo 9""";;;Blanco;;;;3;;0;0;3; S/. -   ;;
;R_0635;"Rodillo 9""";;C&A;pintar;S/ 8.00;S/ 3.50; unidad ;6;12/12/2024;0;0;6; S/. 48.00 ;ardiles;
;R_0636;Rollo lija 80;;Fandeli;Rollo tela 12x45.72m;S/ 16.00;S/ 11.00; unidad ;45.72;20/08/2024;0;0;45.72; S/. 731.52 ;IMPEXP SH;
;R_0637;Sellador Pva;;Majestad;Fijador Nivelador;S/ 12.00;;Gl;13;;0;0;13; S/. 156.00 ;;
;R_0638;selladora;;;3.2kg;S/ 38.00;; galon ;;;0;0;0; S/. -   ;;
;R_0639;Sensor de movimiento;;Home Light;360G/6M;S/ 17.00;S/ 12.89; unidad ;3;17/05/2024;0;0;3; S/. 51.00 ;;
;R_0640;Serrucho 450 mm;;INGCO;;S/ 15.00;S/ 10.30; unidad ;3;24/01/2025;0;0;3; S/. 45.00 ;;
;R_0641;Set Brochas 9 Pcs;;INGCO;;S/ 22.00;S/ 15.10; juego ;3;2/09/2025;0;0;3; S/. 66.00 ;alfa;
;R_0642;Set llave Mixta chrome vanadium 14 Pcs;;Eurotools;7,8,10,11,12,13,14,15,16,17,18,19,22,24 mm;S/ 63.00;S/ 44.00; set ;1;2/09/2025;0;0;1; S/. 63.00 ;alfa;
;R_0643;set Puntilla desarmador;;eurotools;Cruz PH2 50 mm(5 unidades;S/ 8.00;S/ 4.30; set(5) ;5;25/03/2025;0;0;5; S/. 40.00 ;jupiter;
;R_0644;Shampoo;;Head&Shoulders;hampooShampoo;S/ 1.20;;;6;;0;0;6; S/. 7.20 ;;
;R_0645;Shampoo;;Nopucid 10 2 en 1;Permetrina 1%;S/ 2.00;;;13;;0;0;13; S/. 26.00 ;;
;R_0646;Shampoo;;Amigo;mata pulga garrapata acaro;S/ 1.00;;;6;;0;0;6; S/. 6.00 ;;
;R_0647;Shampoo medicado;;Linda Can;Todo tipo de pelaje(pulgas);;;;1;;0;0;1; S/. -   ;;
;R_0648;Sicka;;worsal;Impermeabilizante;S/ 6.00;;kg;11.9;;0;0;11.9; S/. 71.40 ;;
;R_0649;Sierra caladora;;INGCO;set de 5;S/ 10.00;S/ 5.61; unidad ;3;17/12/2024;0;0;3; S/. 30.00 ;alfa;
;R_0650;Sierra circular p/madera;;truper;7 1/4, 40 dientes 5/8 ;S/ 32.00;S/ 27.00; unidad ;12;24/05/2024;0;0;12; S/. 384.00 ;;
;R_0651;SIERRA COPA;;PRETUL;JUEGO DE 5 PZS;S/ 18.50;S/ 13.50; UNIDAD ;12;9/07/2024;0;0;12; S/. 222.00 ;;
;R_0652;SIERRA COPA;;PRETUL;3PZS;S/ 16.50;S/ 11.40; UNIDAD ;6;9/07/2024;0;0;6; S/. 99.00 ;;
;R_0653;Sierra copa;;EUROTOOLS;3pcs;S/ 9.00;S/ 5.50; juego ;6;26/03/2025;0;0;6; S/. 54.00 ;;
;R_0654;Sierra copa;;EUROTOOLS;6 pcs;S/ 11.00;S/ 6.10; juego ;3;27/03/2025;0;0;3; S/. 33.00 ;;
;R_0655;SIERRA COPA 1 1/4;;TRUPER;;S/ 15.00;S/ 11.31; unidad ;3;28/06/2024;0;0;3; S/. 45.00 ;;
;R_0656;SIERRA COPA 6 PZAS;;;;S/ 10.00;S/ 6.50; UNIDAD ;3;11/07/2024;0;0;3; S/. 30.00 ;;
;R_0657;SOCKET;;EUROLITE;BLANCO OVAL;S/ 4.50;S/ 2.10; unidad ;10;17/09/2024;0;0;10; S/. 45.00 ;ALFA;
;R_0658;SOCKET;;EUROLITE;MARFIL OVAL;S/ 4.00;S/ 1.80; unidad ;10;17/09/2024;0;0;10; S/. 40.00 ;ALFA;
;R_0659;Soga;;;1-Feb;S/ 1.80;;m;100;;0;0;100; S/. 180.00 ;;
;R_0660;Soga;;;1-Abr;S/ 1.50;;m;84;;0;0;84; S/. 126.00 ;;
;R_0661;Soga;;;Yute;;;kg;0.2;;0;0;0.2; S/. -   ;;
;R_0662;Soga;;;3-Ago;S/ 1.20;;m;16;;0;0;16; S/. 19.20 ;;
;R_0663;Soldimix 10min;;;;S/ 9.00;;;;;0;0;0; S/. -   ;;
;R_0664;SOLDIMIX EXTRAFUERTE;;SOLDIMIX;35GT;S/ 10.00;S/ 6.88; UNIDAD ;3;11/07/2024;0;0;3; S/. 30.00 ;;
;R_0665;SOQUET;;EPEM;;S/ 4.00;S/ 1.90; unidad ;12;2/05/2024;0;0;12; S/. 48.00 ;;
;R_0666;SOQUET BLANCO OVAL;;EUROLITE;;S/ 5.00;S/ 2.10; unidad ;20;11/10/2024;0;0;20; S/. 100.00 ;ALFA;
;R_0667;Soquet colgante;;;Soquetcolgante;S/ 1.80;;unidad;28;;0;0;28; S/. 50.40 ;;
;R_0668;Soquet colgante;;Epem;Soquetcolgante;S/ 1.20;;unidad;100;;0;0;100; S/. 120.00 ;;
;R_0669;Soquet colgante ceramico;;;colganteceramico;S/ 2.00;;unidad;3;;0;0;3; S/. 6.00 ;;
;R_0670;Soquet enchufe;;;Soquetenchufe;;;unidad;4;;0;0;4; S/. -   ;;
;R_0671;Soquet ovalado;;Home Light;Soquetovalado;;;unidad;12;;0;0;12; S/. -   ;;
;R_0672;Soquet ovalado;;Genova;Blanco humo;S/ 4.00;;unidad;5;;0;0;5; S/. 20.00 ;;
;R_0673;Soquet ovalado;;BTicino;Soquetovalado;S/ 10.00;;unidad;34;;0;0;34; S/. 340.00 ;;
;R_0674;Soquet ovalado;;Megaluz;Soquetovalado;S/ 5.00;;unidad;3;;0;0;3; S/. 15.00 ;;
;R_0675;Soquet plano;;Genova;Blanco Humo;;;unidad;8;;0;0;8; S/. -   ;;
;R_0676;Soquet plano;;BTicino;Soquetplano;S/ 2.50;;unidad;2;;0;0;2; S/. 5.00 ;;
;R_0677;Soquet plano;;Genova;Blanco fijo;;;unidad;20;;0;0;20; S/. -   ;;
;R_0678;SOQUET PLANO PLATO;;EUROLITE;;S/ 4.00;S/ 1.50; unidad ;12;11/10/2024;0;0;12; S/. 48.00 ;ALFA;
;R_0679;Spliter 4;;;Cable Tv;S/ 8.00;S/ 2.80; unidad ;12;2/04/2025;0;0;12; S/. 96.00 ;jupiter;
;R_0680;spray ;;C&A;negro brillante;S/ 7.00;S/ 3.80;unidad;3;;0;0;3; S/. 21.00 ;;
;R_0681;spray ;;C&A;negre mate;S/ 7.00;S/ 3.60;unidad;9;;0;0;9; S/. 63.00 ;;
;R_0682;spray ;;;blanco brillante;S/ 7.00;S/ 3.80;unidad;;;0;0;0; S/. -   ;;
;R_0683;spray ;;;blanco mate;S/ 7.00;S/ 3.80;unidad;;;0;0;0; S/. -   ;;
;R_0684;spray ;;;silver;S/ 7.00;S/ 4.20;unidad;3;;0;0;3; S/. 21.00 ;;
;R_0685;spray ;;;rojo fuego;S/ 7.00;S/ 3.80; unidad ;3;;0;0;3; S/. 21.00 ;;
;R_0686;spray ;;;rojo brillante;S/ 7.00;S/ 3.80;unidad;;;0;0;0; S/. -   ;;
;R_0687;spray ;;;medium blue;S/ 7.00;S/ 3.80;unidad;3;;0;0;3; S/. 21.00 ;;
;R_0688;spray ;;;premium oro;S/ 9.00;S/ 6.80; unidad ;3;;0;0;3; S/. 27.00 ;;
;R_0689;spray ;;C&A;Amarillo Limon;S/ 7.00;S/ 3.52; unidad ;2;12/12/2024;0;0;2; S/. 14.00 ;ardiles;
;R_0690;spray ;;C&A;Fucsia;S/ 7.00;S/ 3.52; unidad ;2;12/12/2024;0;0;2; S/. 14.00 ;ardiles;
;R_0691;spray ;;C&A;Cobre;S/ 8.00;S/ 4.00; unidad ;2;12/12/2024;0;0;2; S/. 16.00 ;ardiles;
;R_0692;spray ;;C&A;dorado;S/ 9.00;S/ 5.00; unidad ;6;12/12/2024;0;0;6; S/. 54.00 ;ardiles;
;R_0693;Stove Bolt 3/16 x 1;;;;;S/ 6.50; ciento ;1;;0;0;1; S/. -   ;;
;R_0694;Stove Bolt 3/16 x 3/4;;;c/pan mixta zincado;;S/ 50.00; ciento ;1;6/06/2025;0;0;1; S/. -   ;;
;R_0695;Stove Bolts 3/16 x 1;;;3/16 x 1;;S/ 6.50; ciento ;;12/02/2025;0;0;0; S/. -   ;;
;R_0696;Stove Bolts 3/16 x 1 1/2;;;3/16 x 1 1/2;;S/ 8.60; ciento ;;13/02/2025;0;0;0; S/. -   ;;
;R_0697;stove bolts 3/16 x 2;;;3/16 x 2;;S/ 10.00; ciento ;;14/02/2025;0;0;0; S/. -   ;;
;R_0698;"Strech Film 20""";;;2 Kg;S/ 22.00;S/ 16.25; unidad ;20;28/02/2025;0;0;20; S/. 440.00 ;Inversiones garde;
;R_0699;"Strech Film 9""";;;0.550Kg;S/ 9.00;S/ 5.70; unidad ;8;28/02/2025;0;0;8; S/. 72.00 ;Inversiones garde;
;R_0700;Sumidero 2;;Nacional;Cromado;S/ 5.00;S/ 3.20; unidad ;3;29/11/2024;0;0;3; S/. 15.00 ;ALFA;
;R_0701;Sumidero 4;;Nacional;Cromado;S/ 12.00;S/ 8.90; unidad ;3;29/11/2024;0;0;3; S/. 36.00 ;ALFA;
;R_0702;Sup Pulguicida Perfuma;;Chica Verano;Elimina pulga sarna gar..;S/ 2.00;;;3;;0;0;3; S/. 6.00 ;;
;R_0703;Sup Pulguicida Perfuma;;Peluchin Plus;Elimina pulga sarna gar..;S/ 3.00;;;37;;0;0;37; S/. 111.00 ;;
;R_0704;Super Cola Gl;;;ColaGl;S/ 13.00;;Gl;1;;0;0;1; S/. 13.00 ;;
;R_0705;SUPERBOARD 6MM;;;;S/ 56.00;S/ 52.50; UNIDAD ;20;3/07/2024;0;0;20; S/. 1,120.00 ;;
;R_0706;Supresor de Pico;;;negro omeg;S/ 18.00;S/ 13.30; unidad ;3;24/01/2025;0;0;3; S/. 54.00 ;;
;R_0707;T Autoperforante 10 x 1 1/2;;;;;S/ 70.00; millar ;2;;0;0;2; S/. -   ;;
;R_0708;T spack 4 x 35;;;T spack 4 x 35;;S/ 23.00; millar ;1;27/06/2025;0;0;1; S/. -   ;;
;R_0709;T spack 4 x 45;;;t spack 4 x 45;;S/ 34.00; millar ;1;27/06/2025;0;0;1; S/. -   ;;
;R_0710;T spack 4 x 70;;;T spack 4 x 70;;S/ 52.90; millar ;1;27/06/2002;0;0;1; S/. -   ;;
;R_0711;T spack 4 x 80;;;T spack 4 x 80;;S/ 45.00; millar ;1;27/06/2025;0;0;1; S/. -   ;;
;R_0712;T Wafer  p/br 8 x 3/4;;;punta broca;S/ 34.00;S/ 22.00; millar ;1;24/03/2025;0;0;1; S/. 34.00 ;Negociaciones generales cia;
;R_0713;T Wafer p/ broca 8 x 1 1/2;;;8 x 1 1/2;S/ 55.00;S/ 35.00; millar ;1;11/04/2025;0;0;1; S/. 55.00 ;CIA;
;R_0714;T Wafer p/ broca 8 x 1 1/4;;;8 x 1 1/4zincado;S/ 50.00;S/ 34.00; unidad ;1000;11/04/2025;0;0;1000; S/. 50,000.00 ;alfa;
;R_0715;T Wafer p/ fina 8 x 1/2;;;8 X 1/2  Zincado;S/ 24.00;S/ 16.00; caja(1000pzs) ;16;27/06/2025;0;0;16; S/. 384.00 ;;
;R_0716;T Wafer p/f 8 x 3/4 ;;;punta fina;S/ 30.00;S/ 20.50; millar ;1;24/03/2025;0;0;1; S/. 30.00 ;Negociaciones generales cia;
;R_0717;T. trompeta 6x2 p broca;;;;S/ 55.00;S/ 36.00; millar ;1;24/03/2025;0;0;1; S/. 55.00 ;Negociaciones generales cia;
;R_0718;Tablero Fenolico 18;;;18x1200x2400mm;;S/ 95.00; unidad ;5;20/05/2024;0;0;5; S/. -   ;;
;R_0719;"Tachuela  5/8""";;Tacol;10 tachuela azul;S/ 10.50;S/ 6.50;caja(500gr);2;;0;0;2; S/. 21.00 ;;
;R_0720;"Tachuela 9/16""";;Tacol;8 tachuela azul;S/ 10.50;S/ 6.50;caja(500gr);2;;0;0;2; S/. 21.00 ;;
;R_0721;Taladro de Impacto BL 96 Nm;;INGCO;CIDLI20968 2 BATERIAS 4Ah+accesorios;S/ 400.00;S/ 342.00; unidad ;2;22/04/2025;0;0;2; S/. 800.00 ;alfa;
;R_0722;Talco Americano;;Derquin;TalcoAmericano;S/ 2.00;S/ 1.30;kg;38;;0;0;38; S/. 76.00 ;;
;R_0723;TAPA 1/2 HEMBRA;;;AGUA;S/ 1.50;S/ 0.40; unidad ;12;7/10/2024;0;0;12; S/. 18.00 ;;
;R_0724;Tapa Ciega;;;tapa Hueco de tomacorriente;S/ 0.80;;unidad;88;;0;0;88; S/. 70.40 ;;
;R_0725;Tapa para tomacorriente;;MIFER;paratomacorriente;;;unidad;94;;0;0;94; S/. -   ;;
;R_0726;TapaNuca;;;Tela azulino;S/ 7.50;;unidad;4;;0;0;4; S/. 30.00 ;;
;R_0727;TapaNuca;;;Jean;S/ 10.00;;unidad;1;;0;0;1; S/. 10.00 ;;
;R_0728;TapaNuca;;;Naranja;;;unidad;1;;0;0;1; S/. -   ;;
;R_0729;Tapones oido;;Steelpro;protector auditivo;S/ 2.50;;unidad;50;;0;0;50; S/. 125.00 ;;
;R_0730;Tarugo Drywall;;ordoñez;blanco;S/ 110.00;S/ 55.00; millar ;0.5;4/01/2025;0;0;0.5; S/. 55.00 ;;
;R_0731;TARUGO MADERA;;STAR IMPORTADO;3-Ago;;S/ 40.63; millar ;0.5;4/07/2024;0;0;0.5; S/. -   ;;
;R_0732;Tarugo naranja chico;;;naranjachico;S/ 0.10;;;;;0;0;0; S/. -   ;;
;R_0733;TE 1/2;;;;S/ 3.00;S/ 1.50; unidad ;12;7/10/2024;0;0;12; S/. 36.00 ;;
;R_0734;techo 3.6m ;;m;3.6m;;;;;;0;0;0; S/. -   ;;
;R_0735;techo 3.6m ;;m;3.6m;;;;;;0;0;0; S/. -   ;;
;R_0736;techo 3.6m ;;m;3.6m;;;;;;0;0;0; S/. -   ;;
;R_0737;techo 3.6m ;;m;3.6m;;;;;;0;0;0; S/. -   ;;
;R_0738;techo 3.6m ;;m;3.6m;;;;;;0;0;0; S/. -   ;;
;R_0739;techo 3.6m ;;m;3.6m;;;;;;0;0;0; S/. -   ;;
;R_0740;techo ecotecho 3.6m;;ecotecho;3.6mx1.10;S/ 25.00;;;;;0;0;0; S/. -   ;;
;R_0741;techo ecotecho 3m;;ecotecho;3mx1.10;S/ 22.00;;;;;0;0;0; S/. -   ;;
;R_0742;TECHO Fibraforte 3.6;;Fibraforte;3.6mx1.10;S/ 47.00;S/ 43.00;UNIDAD;30;9/09/2024;0;0;30; S/. 1,410.00 ;;
;R_0743;TECHO Fibraforte 3m;;Fibraforte;3mx1.10;S/ 36.00;S/ 31.00;UNIDAD;30;9/09/2024;0;0;30; S/. 1,080.00 ;;
;R_0744;techo rojo;;techito;3x1.10 m;S/ 21.00;S/ 17.00;;;;0;0;0; S/. -   ;;
;R_0745;techo rojo onda TR4 3.6m ;;techito;3.6x1.10x1.5mm;;;;;;0;0;0; S/. -   ;;
;R_0746;techo traslucido Fibraforte 3.6m ;;Fibraforte;3.6m;;;;;;0;0;0; S/. -   ;;
;R_0747;techo traslucido Fibraforte 3m ;;Fibraforte;3mx1.10;S/ 70.00;;;;;0;0;0; S/. -   ;;
;R_0748;techo traslucido techito 3.6m ;;techito;3.6mx0.80;S/ 39.00;S/ 35.00;;;;0;0;0; S/. -   ;;
;R_0749;techo traslucido techito 3m ;;techito;3mx1.10;S/ 40.00;S/ 35.00;;;;0;0;0; S/. -   ;;
;R_0750;techo traslucido techoplus 3.6m ;;techoplus;3.6mx0.80;S/ 45.00;;;;;0;0;0; S/. -   ;;
;R_0751;techo traslucido techoplus 3m ;;techoplus;3mx1.10;S/ 45.00;;;;;0;0;0; S/. -   ;;
;R_0752;Tee Principal;;;drywall;S/ 12.00;S/ 7.00;;;;0;0;0; S/. -   ;;
;R_0753;Tee Secundario;;;drywall;S/ 4.50;S/ 2.00;;;;0;0;0; S/. -   ;;
;R_0754;Tee terciario;;;drywall;S/ 2.50;S/ 1.00;;;;0;0;0; S/. -   ;;
;R_0755;Temple;;worsal;25kg;S/ 20.00;S/ 13.00; unidad ;5;;0;0;5; S/. 100.00 ;;
;R_0756;THINER P50;;ISSA;A 3GL;S/ 15.00;S/ 13.00; unidad ;16;27/08/2024;0;0;16; S/. 240.00 ;issa;
;R_0757;Thinner Acrilico 1L;;Derquin;p-50;S/ 6.00;;L;15;;0;0;15; S/. 90.00 ;;
;R_0758;THINNER AUTOMOTRIZ;;isa;ACRILICO ENV 3L;S/ 16.50;S/ 13.80; galon 3l ;12;1/07/2024;0;0;12; S/. 198.00 ;;
;R_0759;THINNER P55 ;;isa;ENVASADO 3L;S/ 16.50;S/ 13.40; galon 3l ;12;1/07/2024;0;0;12; S/. 198.00 ;;
;R_0760;thinner p55 cil;;isa;galon 3.7l;S/ 18.00;S/ 14.80; galon 3.8l ;55;12/07/2024;0;0;55; S/. 990.00 ;;
;R_0761;"TIJERA P/HOJALATERO 10""";;C&A;TIJERA CALAMINA;S/ 15.00;S/ 7.90; unidad ;6;28/06/2024;0;0;6; S/. 90.00 ;;
;R_0762;Tiralinea;;INGCO;30m;S/ 13.00;S/ 7.95; unidad ;2;17/12/2024;0;0;2; S/. 26.00 ;alfa;
;R_0763;Tomacorriene extencion 3;;;extencionTriple;S/ 4.00;;unidad;17;;0;0;17; S/. 68.00 ;;
;R_0764;TomaCorriente 1;;eurolux;abierto para pared;S/ 2.00;;unidad;9;;0;0;9; S/. 18.00 ;;
;R_0765;TomaCorriente 1;;ultra electric;Toma1;S/ 4.20;;unidad;16;;0;0;16;;;
;R_0766;TomaCorriente 2;;Epem;Para pared;S/ 4.00;;unidad;6;;0;0;6; S/. 24.00 ;;
;R_0767;Tomacorriente 2;;BTicino;corrientedoble;S/ 10.00;;unidad;6;;0;0;6; S/. 60.00 ;;
;R_0768;TOMACORRIENTE 2;;CUBULL;CON TIERRA empotrable;S/ 8.00;S/ 4.65; UYNIDAD ;10;11/07/2024;0;0;10; S/. 80.00 ;;
;R_0769;TOMACORRIENTE 2;;EUROLITE;CON TIERRA MARFIL;S/ 5.00;S/ 2.10; unidad ;10;11/10/2024;0;0;10; S/. 50.00 ;ALFA;
;R_0770;TomaCorriente 3;;Bticino;Corrientetriple;S/ 5.00;;unidad;10;;0;0;10; S/. 50.00 ;;
;R_0771;TomaCorriente 3;;Genova;Corrientetriple;S/ 8.00;;unidad;20;;0;0;20; S/. 160.00 ;;
;R_0772;TOMACORRIENTE 3;;ULTRA ELECTRIC;SOBREPONER;S/ 5.00;S/ 2.50; unidad ;10;13/02/2024;0;0;10; S/. 50.00 ;;
;R_0773;Tomacorriente 3 Empotrable ;;Eurolite;Empotrable;S/ 6.00;S/ 3.54; unidad ;10;29/11/2024;0;0;10; S/. 60.00 ;ALFA;
;R_0774;TOMACORRIENTE 4 ;;EUROLITE;C TIERRA MARFIL;S/ 6.00;S/ 2.70; unidad ;12;11/10/2024;0;0;12; S/. 72.00 ;ALFA;
;R_0775;Tomacorriente Doble Empotrable;;Eurolite Delux;;S/ 6.00;S/ 3.38; unidad ;20;2/09/2025;0;0;20; S/. 120.00 ;alfa;
;R_0776;Tomacorriente doble sobrep c/tierra;;eurolite;marfil u-29;S/ 5.50;S/ 2.38; unidad ;12;25/03/2025;0;0;12; S/. 66.00 ;alfa;
;R_0777;Tomacorriente extencion 4;;;Tomacorriente4;S/ 5.00;;unidad;22;;0;0;22; S/. 110.00 ;;
;R_0778;Tomacorriente extencion 5;;;Tomacorriente5;S/ 6.00;;unidad;1;;0;0;1; S/. 6.00 ;;
;R_0779;TOMACORRIENTE MIXTO;;CUBULL;empotrable;S/ 9.00;S/ 4.50; unidad ;10;13/02/2024;0;0;10; S/. 90.00 ;;
;R_0780;Tomacorriente triple visible c/tierra;;eurolite;Marfil YF323-23;S/ 5.00;S/ 2.10; unidad ;12;25/03/2025;0;0;12; S/. 60.00 ;alfa;
;R_0781;TomaCorriete 3;;Top Light;Corrietetriple;S/ 5.00;;unidad;17;;0;0;17; S/. 85.00 ;;
;R_0782;Tornillo Autoperforante;;Ciser;"8 X 1""";;S/ 15.00;caja(500pzs);2;;0;0;2; S/. -   ;;
;R_0783;Tornillo Autoperforante p/broca;;Bilder;8 X 3/4;;S/ 12.50;caja(500pzs);2;;0;0;2; S/. -   ;;
;R_0784;Tornillo Autoperforante p/broca;;Bilder;8 X 1 1/2;;S/ 21.00;caja(500pzs);2;;0;0;2; S/. -   ;;
;R_0785;Tornillo autoperforante;;Tinkur;"7 X 7/16""";;;unidad;2000;;0;0;2000; S/. -   ;;
